career_name,BBA Business Administration @ Moi University,BBA Business Administration @ Technical University of Kenya,BBA Business Administration @ University of Kigali,BCom Accounting @ Kenyatta University,BCom Accounting @ Moi University,BCom Accounting @ United States International University Africa,BCom Finance @ AUCA (Adventist University of Central Africa),BCom Finance @ Jomo Kenyatta University of Agriculture and Technology,BCom Finance @ Kyambogo University,BCom Finance @ Makerere University,BCom Finance @ Mzumbe University,BEng Electrical Engineering @ Carnegie Mellon University Rwanda,BEng Electrical Engineering @ Makerere University,BEng Electrical Engineering @ Uganda Christian University,BEng Electrical Engineering @ United States International University Africa,BEng Environmental Engineering @ Mbarara University of Science and Technology,BEng Environmental Engineering @ Uganda Christian University,BEng Environmental Engineering @ University of Kigali,BEng Industrial Engineering @ AUCA (Adventist University of Central Africa),BEng Industrial Engineering @ Kenyatta University,BEng Industrial Engineering @ Moi University,BEng Industrial Engineering @ Mzumbe University,BEng Industrial Engineering @ University of Nairobi,BSc Artificial Intelligence @ Carnegie Mellon University Rwanda,BSc Artificial Intelligence @ Kyambogo University,BSc Artificial Intelligence @ Nelson Mandela African Institution of Science and Technology,BSc Artificial Intelligence @ Uganda Martyrs University,BSc Artificial Intelligence @ University of Dar es Salaam,BSc Business Analytics @ African Leadership University,BSc Business Analytics @ Makerere University,BSc Business Analytics @ Moi University,BSc Business Analytics @ Uganda Christian University,BSc Business Analytics @ University of Dodoma,BSc Computer Science @ Carnegie Mellon University Rwanda,BSc Computer Science @ Kyambogo University,BSc Computer Science @ Muhimbili University of Health and Allied Sciences,BSc Computer Science @ University of Kigali,BSc Cybersecurity @ Nelson Mandela African Institution of Science and Technology,BSc Cybersecurity @ Uganda Christian University,BSc Cybersecurity @ University of Kigali,BSc Data Science @ AUCA (Adventist University of Central Africa),BSc Data Science @ Ardhi University,BSc Data Science @ Carnegie Mellon University Rwanda,BSc Data Science @ Muhimbili University of Health and Allied Sciences,BSc Data Science @ Technical University of Kenya,BSc Economics @ Makerere University,BSc Economics @ University of Dar es Salaam,BSc Economics @ University of Rwanda,BSc Information Technology @ Ardhi University,BSc Information Technology @ United States International University Africa,BSc Information Technology @ University of Kigali,BSc Information Technology @ University of Nairobi,BSc Software Engineering @ Uganda Martyrs University,BSc Software Engineering @ University of Kigali,BSc Software Engineering @ University of Nairobi
AI Engineer,0.027179487179487184,0.030769230769230778,0.03435897435897437,0.036410256410256414,0.03794871794871796,0.04051282051282053,0.039487179487179495,0.044615384615384626,0.025641025641025647,0.03692307692307693,0.034871794871794884,0.034871794871794884,0.039487179487179495,0.0276923076923077,0.04102564102564104,0.030769230769230778,0.032307692307692315,0.02871794871794873,0.02974358974358975,0.028205128205128212,0.034871794871794884,0.025641025641025647,0.0358974358974359,0.7601994301994304,0.6640455840455841,0.8015954415954417,0.6421937321937323,0.7621367521367522,0.08316239316239317,0.08413105413105415,0.07680911680911683,0.06612535612535614,0.06347578347578348,0.7793162393162395,0.6102849002849003,0.6274074074074075,0.650854700854701,0.0,0.0,0.0,0.6535042735042736,0.6373219373219373,0.7893732193732195,0.6721937321937324,0.6243874643874646,0.04102564102564104,0.04153846153846155,0.039487179487179495,0.06726495726495726,0.0731908831908832,0.05894586894586895,0.08470085470085471,0.03794871794871796,0.030256410256410262,0.03794871794871796
Accountant,0.13595870206489677,0.1397935103244838,0.15268436578171093,0.25174041297935107,0.25917404129793514,0.27053097345132743,0.3041002949852507,0.3343952802359882,0.29707964601769915,0.3499115044247788,0.2714749262536873,0.07070796460176992,0.0779646017699115,0.0500589970501475,0.06233038348082597,0.06327433628318585,0.06469026548672567,0.056961651917404134,0.02737463126843658,0.02595870206489676,0.03209439528023599,0.023598820058997053,0.03303834808259587,0.07731563421828909,0.05637168141592921,0.0763126843657817,0.05548672566371682,0.06855457227138644,0.1521533923303835,0.15079646017699117,0.1294100294985251,0.11336283185840708,0.14412979351032448,0.033982300884955755,0.024542772861356935,0.025014749262536877,0.024542772861356935,0.0,0.0,0.0,0.09575221238938052,0.09592920353982301,0.11050147492625369,0.10333333333333335,0.08227138643067847,0.3276696165191741,0.3415339233038348,0.3097050147492625,0.0855457227138643,0.08669616519174042,0.08731563421828908,0.10616519174041299,0.03492625368731563,0.027846607669616517,0.03492625368731563
Actuary,0.2300576368876081,0.2288472622478386,0.23703170028818446,0.2446397694524496,0.2531412103746398,0.27861671469740634,0.34706051873198857,0.37573487031700287,0.30864553314121046,0.38576368876080697,0.29682997118155624,0.07299711815561961,0.08060518731988472,0.05201729106628243,0.06550432276657062,0.08878962536023055,0.10406340057636891,0.08925072046109513,0.030086455331412108,0.028530259365994244,0.03527377521613834,0.025936599423631128,0.03631123919308358,0.1686455331412104,0.1297406340057637,0.16634005763688764,0.11792507204610951,0.15282420749279543,0.34498559077809804,0.3444956772334294,0.2622766570605188,0.26351585014409223,0.2990201729106629,0.08279538904899138,0.05435158501440923,0.05651296829971182,0.06256484149855908,0.0,0.0,0.0,0.22749279538904899,0.23599423631123922,0.2687608069164265,0.23135446685878966,0.22066282420749284,0.3242939481268012,0.3377809798270894,0.2991930835734871,0.1822478386167147,0.18691642651296833,0.18172910662824207,0.22051873198847266,0.03838616714697407,0.030605187319884732,0.03838616714697407
Aerospace Engineering,0.0694343891402715,0.06751131221719457,0.07418552036199094,0.049185520361990955,0.04714932126696832,0.05895927601809954,0.08744343891402714,0.09144796380090496,0.06807692307692308,0.09063348416289593,0.0747737556561086,0.11617647058823528,0.12368778280542987,0.10642533936651584,0.11418552036199095,0.14391402714932125,0.15192307692307694,0.1586425339366516,0.10040723981900453,0.10384615384615384,0.10441176470588236,0.10481900452488688,0.11877828054298642,0.06506787330316742,0.0471945701357466,0.06416289592760181,0.04647058823529411,0.05764705882352941,0.0947737556561086,0.09484162895927602,0.07791855203619909,0.0740497737556561,0.07839366515837103,0.02932126696832579,0.021176470588235293,0.02158371040723982,0.021176470588235293,0.02692307692307692,0.02769230769230769,0.028461538461538458,0.0504524886877828,0.049683257918552035,0.05723981900452489,0.05701357466063348,0.04588235294117647,0.08470588235294119,0.08981900452488689,0.0834841628959276,0.06925339366515837,0.07703619909502263,0.06798642533936651,0.08728506787330316,0.03013574660633484,0.02402714932126697,0.03013574660633484
Agricultural Engineering,0.11000000000000001,0.11593380614657212,0.12442080378250592,0.07635933806146573,0.06742316784869977,0.08770685579196218,0.11408983451536645,0.1206146572104019,0.09579196217494089,0.12066193853427899,0.0924822695035461,0.11721040189125297,0.1221276595744681,0.10732860520094566,0.12470449172576833,0.2756501182033097,0.28848699763593383,0.28555555555555556,0.04678486997635934,0.05555555555555556,0.05104018912529552,0.0506146572104019,0.06153664302600473,0.0679905437352246,0.049314420803782504,0.06704491725768323,0.04855791962174941,0.06023640661938535,0.15879432624113476,0.15735224586288418,0.13059101654846336,0.12579196217494093,0.13638297872340427,0.030638297872340427,0.02212765957446809,0.022553191489361704,0.02212765957446809,0.0,0.0,0.0,0.05271867612293144,0.051914893617021285,0.059810874704491736,0.059574468085106386,0.04794326241134752,0.08813238770685582,0.09725768321513005,0.08534278959810876,0.05026004728132389,0.049550827423167854,0.048936170212765966,0.06307328605200946,0.03148936170212766,0.025106382978723408,0.03148936170212766
Auditor,0.15921052631578947,0.17076023391812867,0.18274853801169588,0.18046783625730992,0.18260233918128652,0.21578947368421053,0.31818713450292396,0.34643274853801165,0.2999415204678363,0.3557894736842105,0.27473684210526317,0.033801169590643276,0.03827485380116959,0.026842105263157893,0.039766081871345026,0.1171345029239766,0.13435672514619884,0.12491228070175438,0.02883040935672514,0.027339181286549708,0.033801169590643276,0.024853801169590642,0.03479532163742689,0.08157894736842104,0.05950292397660819,0.08052631578947368,0.0585672514619883,0.0723391812865497,0.18956140350877193,0.18687134502923977,0.14730994152046784,0.1428654970760234,0.1737719298245614,0.035789473684210524,0.025847953216374266,0.02634502923976608,0.025847953216374266,0.03684210526315789,0.03789473684210526,0.03894736842105263,0.06347953216374268,0.06204678362573099,0.07160818713450291,0.07146198830409356,0.05771929824561404,0.2760526315789474,0.29549707602339176,0.26532163742690057,0.08903508771929823,0.09970760233918129,0.08774853801169591,0.11233918128654968,0.03678362573099415,0.029327485380116952,0.03678362573099415
Automotive Engineering,0.06730038022813688,0.08,0.09026615969581749,0.04859315589353612,0.05064638783269962,0.05406844106463879,0.05269961977186312,0.059543726235741445,0.034220532319391636,0.049277566539923955,0.046539923954372626,0.1925855513307985,0.2052851711026616,0.1758174904942966,0.18904942965779473,0.11889733840304181,0.13304182509505705,0.12866920152091255,0.2116730038022814,0.2055513307984791,0.2208365019011407,0.215361216730038,0.2440684410646388,0.05885931558935361,0.03490494296577947,0.05612167300380228,0.03490494296577947,0.05064638783269962,0.10973384030418251,0.10942965779467681,0.09718631178707224,0.0838022813688213,0.08448669201520913,0.049277566539923955,0.0355893536121673,0.036273764258555136,0.0355893536121673,0.0,0.0,0.0,0.04038022813688213,0.05064638783269962,0.05543726235741445,0.05201520912547529,0.03695817490494297,0.05475285171102662,0.05543726235741445,0.05269961977186312,0.04859315589353612,0.049277566539923955,0.04038022813688213,0.05885931558935361,0.05064638783269962,0.04038022813688213,0.05064638783269962
Backend Developer,0.06593023255813953,0.06488372093023255,0.06645348837209303,0.03715116279069767,0.03872093023255813,0.04133720930232558,0.040290697674418605,0.04552325581395348,0.026162790697674417,0.03767441860465116,0.03558139534883721,0.03558139534883721,0.040290697674418605,0.02825581395348837,0.04186046511627907,0.0313953488372093,0.03296511627906976,0.02930232558139535,0.030348837209302322,0.028779069767441857,0.03558139534883721,0.026162790697674417,0.03662790697674418,0.19781976744186042,0.16238372093023254,0.20694767441860462,0.15982558139534883,0.185203488372093,0.15906976744186044,0.1622093023255814,0.14180232558139533,0.12401162790697676,0.13656976744186045,0.43220930232558136,0.354563953488372,0.37563953488372087,0.33732558139534874,0.03069767441860465,0.035348837209302326,0.03488372093023256,0.133953488372093,0.1428488372093023,0.1690116279069767,0.14965116279069765,0.1266279069767442,0.04186046511627907,0.04238372093023256,0.040290697674418605,0.2738081395348837,0.24595930232558136,0.25281976744186047,0.3124709302325581,0.413313953488372,0.41781976744186045,0.49311046511627904
Biomedical Engineering,0.08988479262672813,0.09013824884792629,0.09435483870967744,0.07442396313364058,0.06571428571428574,0.08548387096774195,0.08391705069124426,0.09211981566820279,0.07050691244239633,0.08958525345622122,0.06838709677419356,0.08755760368663597,0.09299539170506915,0.07405529953917053,0.08288018433179725,0.1175345622119816,0.12870967741935488,0.12792626728110604,0.07288018433179726,0.07479262672811063,0.07850230414746547,0.07476958525345624,0.08873271889400923,0.06626728110599081,0.048064516129032266,0.06534562211981569,0.04732718894009217,0.05870967741935485,0.12490783410138252,0.127557603686636,0.10000000000000002,0.09458525345622122,0.10343317972350233,0.029861751152073738,0.0215668202764977,0.021981566820276504,0.0215668202764977,0.0,0.0,0.0,0.05138248847926268,0.05059907834101384,0.05829493087557605,0.05806451612903227,0.04672811059907835,0.11783410138248852,0.12672811059907838,0.11304147465437792,0.04898617511520739,0.04829493087557605,0.047695852534562225,0.0614746543778802,0.030691244239631345,0.024470046082949316,0.030691244239631345
Blockchain Developer,0.0265,0.03,0.0335,0.0355,0.037,0.0395,0.0385,0.0435,0.024999999999999998,0.036,0.034,0.034,0.0385,0.027,0.04,0.03,0.0315,0.028,0.028999999999999998,0.0275,0.034,0.024999999999999998,0.034999999999999996,0.1043235294117647,0.07755882352941178,0.11423529411764706,0.08461764705882352,0.1058235294117647,0.041499999999999995,0.0435,0.039,0.027,0.0355,0.7894117647058824,0.6472647058823529,0.6653823529411763,0.678529411764706,0.0811470588235294,0.054147058823529416,0.07488235294117648,0.05729411764705882,0.0683235294117647,0.07711764705882353,0.05961764705882353,0.06141176470588235,0.04,0.0405,0.0385,0.13047058823529412,0.12682352941176472,0.12744117647058825,0.16791176470588237,0.10167647058823528,0.09170588235294118,0.10900000000000001
Business Analyst,0.6342352941176469,0.6468235294117646,0.6506764705882353,0.1914705882352941,0.181,0.21720588235294114,0.2997058823529411,0.3480588235294117,0.2797647058823529,0.34767647058823525,0.28758823529411753,0.071,0.07476470588235293,0.06858823529411764,0.07985294117647057,0.12949999999999998,0.14841176470588233,0.13499999999999998,0.05820588235294117,0.06911764705882352,0.0635,0.06297058823529411,0.07655882352941173,0.1614705882352941,0.11647058823529409,0.1571176470588235,0.12388235294117646,0.15094117647058822,0.7756764705882353,0.7783529411764705,0.6301470588235293,0.6365882352941177,0.6890882352941177,0.06964705882352941,0.06423529411764706,0.06288235294117646,0.062352941176470576,0.0,0.0,0.0,0.17973529411764705,0.17676470588235293,0.1881470588235294,0.17267647058823526,0.15267647058823527,0.2952058823529411,0.310235294117647,0.2991470588235294,0.1562647058823529,0.15955882352941173,0.15302941176470586,0.19332352941176467,0.06458823529411764,0.06511764705882352,0.0772941176470588
Chemical Engineering,0.04041095890410958,0.04803652968036529,0.05420091324200913,0.029178082191780818,0.030410958904109588,0.03246575342465753,0.062305936073059356,0.06525114155251141,0.04422374429223744,0.06296803652968036,0.053173515981735156,0.11358447488584474,0.11824200913242008,0.10356164383561642,0.12054794520547947,0.14310502283105023,0.1408447488584475,0.15406392694063925,0.07639269406392693,0.08059360730593607,0.07968036529680365,0.074337899543379,0.08844748858447489,0.03534246575342465,0.02095890410958904,0.0336986301369863,0.02095890410958904,0.030410958904109588,0.0658904109589041,0.06570776255707762,0.058356164383561636,0.05031963470319634,0.05073059360730593,0.02958904109589041,0.02136986301369863,0.021780821917808217,0.02136986301369863,0.027168949771689495,0.02794520547945205,0.02872146118721461,0.024246575342465753,0.030410958904109588,0.033287671232876716,0.031232876712328765,0.02219178082191781,0.03287671232876713,0.033287671232876716,0.031643835616438354,0.05052511415525114,0.05947488584474885,0.04559360730593607,0.06251141552511415,0.030410958904109588,0.024246575342465753,0.030410958904109588
Civil Engineering,0.09025641025641025,0.09417249417249417,0.10536130536130536,0.05067599067599068,0.048578088578088575,0.06074592074592074,0.08638694638694638,0.08983682983682982,0.06909090909090908,0.08764568764568766,0.07328671328671328,0.09237762237762237,0.09293706293706293,0.08634032634032635,0.09673659673659674,0.1521911421911422,0.1582051282051282,0.1668997668997669,0.047412587412587415,0.05664335664335664,0.05160839160839161,0.0516083916083916,0.06251748251748251,0.06703962703962704,0.048624708624708614,0.06610722610722611,0.04787878787878787,0.05939393939393939,0.12988344988344988,0.12573426573426572,0.10955710955710955,0.10643356643356644,0.11198135198135198,0.030209790209790206,0.021818181818181816,0.022237762237762238,0.021818181818181816,0.0,0.0,0.0,0.051981351981351974,0.05118881118881118,0.05897435897435897,0.05874125874125873,0.047272727272727265,0.05855477855477856,0.06382284382284382,0.05916083916083916,0.049557109557109555,0.048857808857808854,0.04825174825174825,0.06219114219114218,0.031048951048951046,0.024755244755244755,0.031048951048951046
Computer Engineering,0.04097222222222222,0.0487037037037037,0.054953703703703706,0.029583333333333333,0.030833333333333334,0.03291666666666667,0.03208333333333333,0.03625,0.020833333333333332,0.03,0.028333333333333335,0.054259259259259264,0.05726851851851852,0.05212962962962963,0.06111111111111112,0.07092592592592592,0.07152777777777777,0.08,0.07194444444444444,0.07328703703703704,0.07759259259259259,0.07342592592592591,0.08731481481481482,0.06175925925925926,0.044583333333333336,0.06564814814814815,0.04532407407407407,0.056388888888888884,0.06680555555555555,0.06662037037037037,0.059166666666666666,0.05101851851851852,0.05143518518518518,0.06259259259259259,0.04981481481481481,0.04097222222222222,0.0512962962962963,0.034583333333333334,0.023333333333333338,0.03291666666666667,0.024583333333333332,0.030833333333333334,0.03375,0.03166666666666667,0.0225,0.03333333333333333,0.03375,0.03208333333333333,0.08027777777777777,0.07694444444444444,0.08152777777777778,0.10310185185185186,0.050462962962962966,0.052361111111111115,0.06194444444444444
